T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
23.0,31.8,13.7,1010.8,54,6.3,0.2,1.9,166.875
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,31.0,13.7,1013.0,53,6.3,1.9,5.4,135.16666666666666
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.9,29.0,14.9,1016.0,62,6.3,0.7,5.4,135.58333333333334
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
21.6,30.2,13.6,1013.5,60,6.3,0.9,3.5,152.04166666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
20.8,30.0,12.3,1014.2,58,6.3,1.1,5.4,141.41666666666666
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
18.4,26.8,12.1,1014.1,68,5.8,0.2,1.9,46.70833333333334
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
19.9,28.6,12.1,1012.2,60,6.3,0.2,1.9,91.75
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
20.6,28.6,12.8,1012.9,61,6.3,0.7,3.5,99.91666666666669
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.9,31.2,16.6,1011.4,64,6.3,0.9,3.5,119.70833333333331
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
23.2,31.8,16.1,1012.4,64,5.5,0.9,3.5,110.875
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
22.7,32.4,15.0,1011.5,59,6.9,1.3,5.4,200.33333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
19.7,28.2,11.6,1015.2,58,6.9,0.7,3.5,203.58333333333331
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.5,25.4,12.4,1015.9,62,6.3,2.0,5.4,25.08333333333333
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
20.8,26.6,15.0,1016.0,58,6.3,2.4,7.6,57.08333333333334
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
17.0,25.0,9.3,1016.6,62,6.3,0.9,3.5,349.29166666666674
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
18.7,26.8,8.8,1015.5,64,6.3,0.9,3.5,188.04166666666663
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
19.9,28.6,11.2,1014.2,63,5.5,0.4,1.9,310.25
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
23.1,31.2,15.9,1012.8,63,6.3,1.3,5.4,204.375
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
21.0,29.8,13.9,1013.2,58,6.3,2.0,7.6,223.25
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
17.1,26.0,10.0,1015.2,49,6.3,0.6,3.5,248.95833333333331
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
16.4,26.4,6.9,1019.3,51,6.9,0.9,5.4,nan
